date,commit,branch,test,mean_ms,min_ms,max_ms,stddev_ms,median_ms,p95_ms,p99_ms,rounds,ratio,error_count,error_rate
2026-06-30 16:10:29,e4c55ae,main,conc/flange_top/N4,25.774,13.711,37.814,11.357,18.842,32.73,32.73,4,1.0218,0,0.0
2026-06-30 16:10:29,e4c55ae,main,conc/flange_top/N8,44.422,29.012,59.392,10.558,42.489,55.242,55.242,8,1.7611,0,0.0
2026-06-30 16:10:33,e4c55ae,main,conc/svg_bare/N2,35.425,33.019,37.83,3.402,33.019,33.019,33.019,2,1.4014,0,0.0
2026-06-30 16:10:33,e4c55ae,main,conc/svg_bare/N4,18.936,11.181,25.429,5.979,18.127,21.009,21.009,4,0.7491,0,0.0
2026-06-30 16:10:33,e4c55ae,main,conc/svg_bare/N8,37.891,21.445,53.949,11.408,35.442,49.441,49.441,8,1.4989,0,0.0
2026-06-30 16:10:33,e4c55ae,main,conc/dxf_bare/N2,64.104,61.743,66.465,3.339,61.743,61.743,61.743,2,1.5843,0,0.0
2026-06-30 16:10:33,e4c55ae,main,conc/dxf_bare/N4,77.056,69.825,84.541,6.321,74.53,79.33,79.33,4,1.9044,0,0.0
2026-06-30 16:10:33,e4c55ae,main,conc/dxf_bare/N8,138.818,125.119,155.001,10.803,135.972,149.98,149.98,8,3.4307,0,0.0
2026-06-30 16:10:33,e4c55ae,main,conc/svg_spokes/N2,20.815,9.026,32.603,16.671,9.026,9.026,9.026,2,0.8333,0,0.0
2026-06-30 16:10:33,e4c55ae,main,conc/svg_spokes/N4,27.323,15.088,36.649,9.373,25.414,32.142,32.142,4,1.0938,0,0.0
2026-06-30 16:10:33,e4c55ae,main,conc/svg_spokes/N8,40.5,23.221,56.909,11.826,38.634,52.764,52.764,8,1.6213,0,0.0
2026-06-30 16:10:33,e4c55ae,main,conc/preview_bare/N2,50.177,49.731,50.622,0.63,49.731,49.731,49.731,2,1.0468,0,0.0
2026-06-30 16:10:33,e4c55ae,main,conc/preview_bare/N4,66.947,65.656,68.212,1.096,66.549,67.37,67.37,4,1.3967,0,0.0
2026-06-30 16:10:33,e4c55ae,main,conc/preview_bare/N8,129.277,124.047,131.973,2.655,128.773,131.8,131.8,8,2.697,0,0.0
2026-06-30 16:10:33,e4c55ae,main,conc/preview_spokes/N2,42.444,38.729,46.159,5.254,38.729,38.729,38.729,2,0.8872,0,0.0
2026-06-30 16:10:33,e4c55ae,main,conc/preview_spokes/N4,64.864,63.468,66.278,1.327,64.039,65.67,65.67,4,1.3558,0,0.0
2026-06-30 16:10:33,e4c55ae,main,conc/preview_spokes/N8,145.65,140.245,149.369,3.513,145.629,149.196,149.196,8,3.0444,0,0.0
2026-06-30 16:10:33,e4c55ae,main,conc/flange_top/N2,20.747,10.064,31.43,15.108,10.064,10.064,10.064,2,0.6559,0,0.0
2026-06-30 16:10:33,e4c55ae,main,conc/flange_top/N4,22.446,14.486,31.296,7.266,19.145,24.856,24.856,4,0.7096,0,0.0
2026-06-30 16:10:33,e4c55ae,main,conc/flange_top/N8,45.538,27.921,64.395,12.783,42.619,59.185,59.185,8,1.4397,0,0.0
2026-06-30 16:10:36,e4c55ae,main,conc/heavy_preview/N2,144.127,143.25,145.004,1.24,143.25,143.25,143.25,2,1.2331,0,0.0
2026-06-30 16:10:36,e4c55ae,main,conc/heavy_preview/N4,213.407,209.785,219.467,4.366,210.708,213.666,213.666,4,1.8258,0,0.0
2026-06-30 16:10:36,e4c55ae,main,conc/heavy_preview/N8,411.532,391.277,421.151,10.492,414.538,419.706,419.706,8,3.5209,0,0.0
2026-07-01 16:05:38,a7af8cb,main,test_svg_small,0.768,0.689,1.345,0.114,0.722,1.066,1.227,814,,,
2026-07-01 16:05:38,a7af8cb,main,test_svg_medium,1.436,1.347,2.986,0.157,1.384,1.751,2.112,695,,,
2026-07-01 16:05:38,a7af8cb,main,test_svg_medium_with_spokes,1.491,1.395,2.434,0.155,1.437,1.761,2.369,656,,,
2026-07-01 16:05:38,a7af8cb,main,test_dxf_small,8.089,7.655,19.058,1.242,7.883,8.735,9.913,86,,,
2026-07-01 16:05:38,a7af8cb,main,test_dxf_medium,13.249,12.67,14.438,0.372,13.158,13.732,14.145,43,,,
2026-07-01 16:05:38,a7af8cb,main,test_dxf_medium_with_spokes,15.879,13.943,33.053,3.136,14.804,19.837,25.971,62,,,
2026-07-01 16:05:38,a7af8cb,main,test_stl_small,25.732,24.131,26.785,1.41,26.282,26.282,26.282,3,,,
2026-07-01 16:05:38,a7af8cb,main,test_stl_medium,35.578,34.012,36.892,1.457,35.83,35.83,35.83,3,,,
2026-07-01 16:05:38,a7af8cb,main,test_stl_large,60.893,58.765,63.242,2.246,60.672,60.672,60.672,3,,,
2026-07-01 16:05:38,a7af8cb,main,test_stl_medium_with_hub,82.656,80.928,85.351,2.365,81.689,81.689,81.689,3,,,
2026-07-01 16:05:38,a7af8cb,main,test_stl_medium_with_spokes,170.913,169.797,173.104,1.898,169.837,169.837,169.837,3,,,
2026-07-01 16:05:38,a7af8cb,main,test_stl_medium_hub_and_spokes,273.179,261.199,289.305,14.504,269.032,269.032,269.032,3,,,
2026-07-01 16:05:38,a7af8cb,main,test_preview_small,11.203,10.904,11.428,0.27,11.276,11.276,11.276,3,,,
2026-07-01 16:05:38,a7af8cb,main,test_preview_medium,20.949,20.682,21.419,0.408,20.746,20.746,20.746,3,,,
2026-07-01 16:05:38,a7af8cb,main,test_preview_medium_with_spokes,145.076,139.637,149.635,5.057,145.956,145.956,145.956,3,,,
2026-07-01 16:05:38,a7af8cb,main,test_flange_3dprint_top,1.441,1.347,1.49,0.081,1.485,1.485,1.485,3,,,
2026-07-01 16:05:38,a7af8cb,main,test_flange_3dprint_bottom,9.344,8.989,9.653,0.334,9.39,9.39,9.39,3,,,
2026-07-01 16:05:38,a7af8cb,main,test_flange_3dprint_with_spokes,1.503,1.333,1.742,0.213,1.436,1.436,1.436,3,,,
2026-07-01 16:05:38,a7af8cb,main,test_flange_metal_top,8.699,8.537,8.971,0.237,8.589,8.589,8.589,3,,,
2026-07-01 16:05:38,a7af8cb,main,test_flange_metal_bottom,22.016,19.898,24.139,2.121,22.012,22.012,22.012,3,,,
2026-07-01 16:05:38,a7af8cb,main,conc/svg_bare/N2,13.131,11.032,15.231,2.969,11.032,11.032,11.032,2,0.7037,0,0.0
2026-07-01 16:05:38,a7af8cb,main,conc/svg_bare/N4,19.605,12.129,27.159,6.435,17.19,21.942,21.942,4,1.0507,0,0.0
2026-07-01 16:05:38,a7af8cb,main,conc/svg_bare/N8,39.861,22.813,56.082,11.581,37.496,51.819,51.819,8,2.1362,0,0.0
2026-07-01 16:05:38,a7af8cb,main,conc/dxf_bare/N2,54.779,52.649,56.909,3.013,52.649,52.649,52.649,2,1.4329,0,0.0
2026-07-01 16:05:38,a7af8cb,main,conc/dxf_bare/N4,72.231,64.298,79.949,6.795,69.51,75.167,75.167,4,1.8894,0,0.0
2026-07-01 16:05:38,a7af8cb,main,conc/dxf_bare/N8,139.82,102.812,158.894,17.433,140.149,154.462,154.462,8,3.6573,0,0.0
2026-07-01 16:05:38,a7af8cb,main,conc/svg_spokes/N2,13.921,11.291,16.552,3.72,11.291,11.291,11.291,2,0.6058,0,0.0
2026-07-01 16:05:38,a7af8cb,main,conc/svg_spokes/N4,19.257,12.294,26.104,5.953,16.974,21.656,21.656,4,0.838,0,0.0
2026-07-01 16:05:38,a7af8cb,main,conc/svg_spokes/N8,36.817,21.661,55.652,12.533,33.254,49.696,49.696,8,1.6022,0,0.0
2026-07-01 16:05:38,a7af8cb,main,conc/preview_bare/N2,35.784,35.436,36.131,0.491,35.436,35.436,35.436,2,1.2367,0,0.0
2026-07-01 16:05:38,a7af8cb,main,conc/preview_bare/N4,60.633,58.92,61.869,1.277,60.471,61.272,61.272,4,2.0955,0,0.0
2026-07-01 16:05:38,a7af8cb,main,conc/preview_bare/N8,125.766,121.307,128.273,2.877,127.199,127.823,127.823,8,4.3465,0,0.0
2026-07-01 16:05:38,a7af8cb,main,conc/preview_spokes/N2,34.312,34.198,34.426,0.162,34.198,34.198,34.198,2,0.9585,0,0.0
2026-07-01 16:05:38,a7af8cb,main,conc/preview_spokes/N4,56.265,55.169,57.417,0.931,56.049,56.424,56.424,4,1.5718,0,0.0
2026-07-01 16:05:38,a7af8cb,main,conc/preview_spokes/N8,104.592,100.239,108.035,3.394,105.589,107.72,107.72,8,2.9219,0,0.0
2026-07-01 16:05:38,a7af8cb,main,conc/stl_bare/N2,70.017,66.246,73.788,5.333,66.246,66.246,66.246,2,1.2489,0,0.0
2026-07-01 16:05:38,a7af8cb,main,conc/stl_bare/N4,134.814,127.44,142.081,6.333,132.303,137.431,137.431,4,2.4046,0,0.0
2026-07-01 16:05:38,a7af8cb,main,conc/stl_bare/N8,220.387,141.7,245.2,33.087,227.14,240.823,240.823,8,3.931,0,0.0
2026-07-01 16:05:38,a7af8cb,main,conc/stl_spokes/N2,67.428,65.299,69.557,3.011,65.299,65.299,65.299,2,1.2484,0,0.0
2026-07-01 16:05:38,a7af8cb,main,conc/stl_spokes/N4,113.962,107.491,120.319,5.516,111.898,116.14,116.14,4,2.1099,0,0.0
2026-07-01 16:05:38,a7af8cb,main,conc/stl_spokes/N8,243.101,211.94,263.625,16.988,242.36,258.704,258.704,8,4.5009,0,0.0
2026-07-01 16:05:38,a7af8cb,main,conc/flange_top/N2,17.335,15.141,19.529,3.102,15.141,15.141,15.141,2,1.1084,0,0.0
2026-07-01 16:05:38,a7af8cb,main,conc/flange_top/N4,23.643,16.332,30.725,6.182,21.408,26.107,26.107,4,1.5117,0,0.0
2026-07-01 16:05:38,a7af8cb,main,conc/flange_top/N8,44.926,27.637,61.838,11.937,42.557,57.009,57.009,8,2.8726,0,0.0
2026-07-01 16:05:42,a7af8cb,main,conc/svg_bare/N2,19.676,10.107,29.245,13.533,10.107,10.107,10.107,2,1.6123,0,0.0
2026-07-01 16:05:42,a7af8cb,main,conc/svg_bare/N4,19.952,12.155,27.336,6.533,17.645,22.671,22.671,4,1.6349,0,0.0
2026-07-01 16:05:42,a7af8cb,main,conc/svg_bare/N8,34.586,20.645,50.075,10.402,32.181,45.123,45.123,8,2.834,0,0.0
2026-07-01 16:05:42,a7af8cb,main,conc/dxf_bare/N2,41.498,39.101,43.895,3.39,39.101,39.101,39.101,2,1.2237,0,0.0
2026-07-01 16:05:42,a7af8cb,main,conc/dxf_bare/N4,70.958,64.189,77.509,5.757,68.756,73.379,73.379,4,2.0924,0,0.0
2026-07-01 16:05:42,a7af8cb,main,conc/dxf_bare/N8,142.128,111.862,161.755,16.199,141.694,156.918,156.918,8,4.1911,0,0.0
2026-07-01 16:05:42,a7af8cb,main,conc/svg_spokes/N2,15.273,9.79,20.756,7.754,9.79,9.79,9.79,2,0.5396,0,0.0
2026-07-01 16:05:42,a7af8cb,main,conc/svg_spokes/N4,18.824,12.158,25.247,5.682,16.587,21.304,21.304,4,0.6651,0,0.0
2026-07-01 16:05:42,a7af8cb,main,conc/svg_spokes/N8,36.897,20.725,52.556,11.102,34.807,48.239,48.239,8,1.3037,0,0.0
2026-07-01 16:05:42,a7af8cb,main,conc/preview_bare/N2,36.003,35.58,36.426,0.599,35.58,35.58,35.58,2,1.074,0,0.0
2026-07-01 16:05:42,a7af8cb,main,conc/preview_bare/N4,69.126,68.458,69.798,0.553,69.03,69.217,69.217,4,2.062,0,0.0
2026-07-01 16:05:42,a7af8cb,main,conc/preview_bare/N8,110.415,105.106,120.225,4.681,109.852,112.233,112.233,8,3.2936,0,0.0
2026-07-01 16:05:42,a7af8cb,main,conc/preview_spokes/N2,38.902,38.519,39.286,0.543,38.519,38.519,38.519,2,1.1064,0,0.0
2026-07-01 16:05:42,a7af8cb,main,conc/preview_spokes/N4,54.741,53.551,55.615,0.894,54.61,55.188,55.188,4,1.5569,0,0.0
2026-07-01 16:05:42,a7af8cb,main,conc/preview_spokes/N8,132.546,126.067,146.805,6.168,131.779,132.803,132.803,8,3.7698,0,0.0
2026-07-01 16:05:42,a7af8cb,main,conc/stl_bare/N2,64.512,62.27,66.754,3.171,62.27,62.27,62.27,2,1.546,0,0.0
2026-07-01 16:05:42,a7af8cb,main,conc/stl_bare/N4,115.898,108.664,123.33,6.417,112.978,118.622,118.622,4,2.7774,0,0.0
2026-07-01 16:05:42,a7af8cb,main,conc/stl_bare/N8,222.869,201.77,241.044,13.335,220.42,236.53,236.53,8,5.3408,0,0.0
2026-07-01 16:05:42,a7af8cb,main,conc/stl_spokes/N2,63.739,61.157,66.32,3.651,61.157,61.157,61.157,2,1.2537,0,0.0
2026-07-01 16:05:42,a7af8cb,main,conc/stl_spokes/N4,121.025,113.914,128.133,6.11,118.693,123.359,123.359,4,2.3806,0,0.0
2026-07-01 16:05:42,a7af8cb,main,conc/stl_spokes/N8,231.09,212.219,248.29,12.811,229.666,243.909,243.909,8,4.5456,0,0.0
2026-07-01 16:05:42,a7af8cb,main,conc/flange_top/N2,18.566,16.069,21.063,3.531,16.069,16.069,16.069,2,1.1604,0,0.0
2026-07-01 16:05:42,a7af8cb,main,conc/flange_top/N4,22.77,12.792,31.795,8.432,19.256,27.235,27.235,4,1.4231,0,0.0
2026-07-01 16:05:42,a7af8cb,main,conc/flange_top/N8,49.738,30.273,68.793,13.501,46.674,63.434,63.434,8,3.1087,0,0.0
2026-07-01 16:05:46,a7af8cb,main,conc/heavy_preview/N2,127.481,126.482,128.48,1.413,126.482,126.482,126.482,2,1.2694,0,0.0
2026-07-01 16:05:46,a7af8cb,main,conc/heavy_preview/N4,203.291,198.039,210.095,6.029,198.394,206.636,206.636,4,2.0244,0,0.0
2026-07-01 16:05:46,a7af8cb,main,conc/heavy_preview/N8,453.813,441.203,463.42,8.436,452.035,462.779,462.779,8,4.519,0,0.0
2026-07-01 16:05:46,a7af8cb,main,conc/heavy_stl/N2,212.136,209.107,215.166,4.284,209.107,209.107,209.107,2,1.3478,0,0.0
2026-07-01 16:05:46,a7af8cb,main,conc/heavy_stl/N4,376.202,368.839,383.443,6.276,373.867,378.66,378.66,4,2.3902,0,0.0
2026-07-01 16:05:46,a7af8cb,main,conc/heavy_stl/N8,738.175,704.414,762.635,22.429,740.044,757.729,757.729,8,4.69,0,0.0
2026-07-01 17:20:26,510f136,main,test_svg_small,0.802,0.697,1.239,0.11,0.74,0.996,1.182,1118,,,
2026-07-01 17:20:26,510f136,main,test_svg_medium,1.485,1.354,2.221,0.183,1.406,1.9,2.193,556,,,
2026-07-01 17:20:26,510f136,main,test_svg_medium_with_spokes,1.538,1.415,2.603,0.21,1.459,2.094,2.361,669,,,
2026-07-01 17:20:26,510f136,main,test_dxf_small,8.58,7.715,19.642,1.671,8.063,11.734,13.02,80,,,
2026-07-01 17:20:26,510f136,main,test_dxf_medium,14.323,13.118,23.911,2.125,13.589,18.91,23.053,73,,,
2026-07-01 17:20:26,510f136,main,test_dxf_medium_with_spokes,15.95,14.201,28.801,2.319,15.189,19.737,23.411,66,,,
2026-07-01 17:20:26,510f136,main,test_stl_small,25.414,23.607,27.821,2.17,24.815,24.815,24.815,3,,,
2026-07-01 17:20:26,510f136,main,test_stl_medium,35.439,34.071,37.004,1.477,35.241,35.241,35.241,3,,,
2026-07-01 17:20:26,510f136,main,test_stl_large,63.116,58.79,69.854,5.914,60.704,60.704,60.704,3,,,
2026-07-01 17:20:26,510f136,main,test_stl_medium_with_hub,85.762,81.595,92.285,5.721,83.407,83.407,83.407,3,,,
2026-07-01 17:20:26,510f136,main,test_stl_medium_with_spokes,173.965,170.25,176.968,3.415,174.678,174.678,174.678,3,,,
2026-07-01 17:20:26,510f136,main,test_stl_medium_hub_and_spokes,289.048,277.21,295.736,10.281,294.199,294.199,294.199,3,,,
2026-07-01 17:20:26,510f136,main,test_preview_small,13.335,12.267,14.328,1.033,13.408,13.408,13.408,3,,,
2026-07-01 17:20:26,510f136,main,test_preview_medium,21.172,21.032,21.268,0.124,21.215,21.215,21.215,3,,,
2026-07-01 17:20:26,510f136,main,test_preview_medium_with_spokes,144.022,135.69,159.584,13.489,136.791,136.791,136.791,3,,,
2026-07-01 17:20:26,510f136,main,test_flange_3dprint_top,1.385,1.354,1.409,0.028,1.392,1.392,1.392,3,,,
2026-07-01 17:20:26,510f136,main,test_flange_3dprint_bottom,8.786,8.607,8.97,0.182,8.781,8.781,8.781,3,,,
2026-07-01 17:20:26,510f136,main,test_flange_3dprint_with_spokes,1.34,1.33,1.35,0.01,1.341,1.341,1.341,3,,,
2026-07-01 17:20:26,510f136,main,test_flange_metal_top,10.851,8.779,12.267,1.834,11.507,11.507,11.507,3,,,
2026-07-01 17:20:26,510f136,main,test_flange_metal_bottom,26.759,21.216,32.745,5.777,26.316,26.316,26.316,3,,,
2026-07-01 17:20:26,510f136,main,conc/svg_bare/N2,35.908,33.535,38.28,3.355,33.535,33.535,33.535,2,1.1385,0,0.0
2026-07-01 17:20:26,510f136,main,conc/svg_bare/N4,20.82,13.432,27.804,6.196,18.599,23.445,23.445,4,0.6601,0,0.0
2026-07-01 17:20:26,510f136,main,conc/svg_bare/N8,36.976,20.769,52.558,10.97,35.179,47.843,47.843,8,1.1723,0,0.0
2026-07-01 17:20:26,510f136,main,conc/dxf_bare/N2,51.671,49.5,53.842,3.07,49.5,49.5,49.5,2,1.1487,0,0.0
2026-07-01 17:20:26,510f136,main,conc/dxf_bare/N4,137.103,129.727,144.357,6.309,134.676,139.653,139.653,4,3.0478,0,0.0
2026-07-01 17:20:26,510f136,main,conc/dxf_bare/N8,185.443,169.49,200.502,10.744,183.511,196.185,196.185,8,4.1224,0,0.0
2026-07-01 17:20:26,510f136,main,conc/svg_spokes/N2,17.349,10.886,23.813,9.141,10.886,10.886,10.886,2,0.8831,0,0.0
2026-07-01 17:20:26,510f136,main,conc/svg_spokes/N4,19.489,12.351,27.148,6.344,16.882,21.576,21.576,4,0.992,0,0.0
2026-07-01 17:20:26,510f136,main,conc/svg_spokes/N8,40.376,26.008,58.123,11.762,36.715,52.402,52.402,8,2.0552,0,0.0
2026-07-01 17:20:26,510f136,main,conc/preview_bare/N2,40.687,33.939,47.436,9.544,33.939,33.939,33.939,2,0.8787,0,0.0
2026-07-01 17:20:26,510f136,main,conc/preview_bare/N4,61.901,60.96,63.424,1.074,61.404,61.814,61.814,4,1.3369,0,0.0
2026-07-01 17:20:26,510f136,main,conc/preview_bare/N8,125.763,118.257,129.331,3.457,126.185,128.129,128.129,8,2.7162,0,0.0
2026-07-01 17:20:26,510f136,main,conc/preview_spokes/N2,64.612,64.402,64.821,0.296,64.402,64.402,64.402,2,1.369,0,0.0
2026-07-01 17:20:26,510f136,main,conc/preview_spokes/N4,61.297,59.488,62.498,1.3,61.312,61.891,61.891,4,1.2987,0,0.0
2026-07-01 17:20:26,510f136,main,conc/preview_spokes/N8,107.518,101.764,109.938,2.677,107.526,109.812,109.812,8,2.2781,0,0.0
2026-07-01 17:20:26,510f136,main,conc/flange_top/N2,17.638,15.097,20.178,3.593,15.097,15.097,15.097,2,0.7003,0,0.0
2026-07-01 17:20:26,510f136,main,conc/flange_top/N4,26.345,19.486,33.102,5.865,24.107,28.687,28.687,4,1.046,0,0.0
2026-07-01 17:20:26,510f136,main,conc/flange_top/N8,46.78,30.017,63.12,11.493,44.925,58.23,58.23,8,1.8572,0,0.0
2026-07-01 17:20:30,510f136,main,conc/svg_bare/N2,19.421,10.078,28.763,13.213,10.078,10.078,10.078,2,0.6114,0,0.0
2026-07-01 17:20:30,510f136,main,conc/svg_bare/N4,22.15,13.441,30.501,7.493,18.954,25.705,25.705,4,0.6973,0,0.0
2026-07-01 17:20:30,510f136,main,conc/svg_bare/N8,37.577,21.318,53.318,10.931,35.756,48.307,48.307,8,1.183,0,0.0
2026-07-01 17:20:30,510f136,main,conc/dxf_bare/N2,44.676,41.917,47.434,3.902,41.917,41.917,41.917,2,1.082,0,0.0
2026-07-01 17:20:30,510f136,main,conc/dxf_bare/N4,71.088,63.858,78.036,6.082,68.95,73.506,73.506,4,1.7217,0,0.0
2026-07-01 17:20:30,510f136,main,conc/dxf_bare/N8,146.952,130.682,162.159,10.919,145.268,157.779,157.779,8,3.5592,0,0.0
2026-07-01 17:20:30,510f136,main,conc/svg_spokes/N2,21.542,11.447,31.637,14.277,11.447,11.447,11.447,2,0.6786,0,0.0
2026-07-01 17:20:30,510f136,main,conc/svg_spokes/N4,23.378,14.157,32.259,7.807,20.476,26.622,26.622,4,0.7365,0,0.0
2026-07-01 17:20:30,510f136,main,conc/svg_spokes/N8,47.045,24.558,68.263,15.855,44.385,63.659,63.659,8,1.482,0,0.0
2026-07-01 17:20:30,510f136,main,conc/preview_bare/N2,48.506,48.299,48.713,0.293,48.299,48.299,48.299,2,1.287,0,0.0
2026-07-01 17:20:30,510f136,main,conc/preview_bare/N4,79.327,78.672,80.524,0.823,78.944,79.167,79.167,4,2.1048,0,0.0
2026-07-01 17:20:30,510f136,main,conc/preview_bare/N8,141.078,134.735,143.972,2.898,141.216,143.097,143.097,8,3.7432,0,0.0
2026-07-01 17:20:30,510f136,main,conc/preview_spokes/N2,41.124,40.823,41.425,0.425,40.823,40.823,40.823,2,0.9347,0,0.0
2026-07-01 17:20:30,510f136,main,conc/preview_spokes/N4,62.721,61.501,63.934,1.141,62.037,63.413,63.413,4,1.4256,0,0.0
2026-07-01 17:20:30,510f136,main,conc/preview_spokes/N8,141.068,132.811,144.694,3.737,141.315,143.709,143.709,8,3.2063,0,0.0
2026-07-01 17:20:30,510f136,main,conc/flange_top/N2,15.133,12.785,17.482,3.322,12.785,12.785,12.785,2,0.6864,0,0.0
2026-07-01 17:20:30,510f136,main,conc/flange_top/N4,25.492,18.321,32.32,6.002,23.429,27.898,27.898,4,1.1562,0,0.0
2026-07-01 17:20:30,510f136,main,conc/flange_top/N8,46.159,30.079,61.685,11.024,43.986,57.473,57.473,8,2.0935,0,0.0
2026-07-01 17:20:33,510f136,main,conc/heavy_preview/N2,143.891,143.775,144.007,0.164,143.775,143.775,143.775,2,1.4319,0,0.0
2026-07-01 17:20:33,510f136,main,conc/heavy_preview/N4,231.698,224.121,237.365,6.511,228.421,236.886,236.886,4,2.3056,0,0.0
2026-07-01 17:20:33,510f136,main,conc/heavy_preview/N8,424.585,411.05,455.789,13.945,418.893,427.491,427.491,8,4.2251,0,0.0
2026-07-01 17:44:36,0605fa0,main,test_svg_small,0.794,0.697,1.655,0.135,0.737,1.164,1.231,1100,,,
2026-07-01 17:44:36,0605fa0,main,test_svg_medium,1.465,1.361,2.444,0.172,1.406,1.821,2.262,675,,,
2026-07-01 17:44:36,0605fa0,main,test_svg_medium_with_spokes,1.523,1.424,2.666,0.179,1.464,1.849,2.311,651,,,
2026-07-01 17:44:36,0605fa0,main,test_dxf_small,8.699,7.749,17.746,1.551,8.166,11.576,13.718,78,,,
2026-07-01 17:44:36,0605fa0,main,test_dxf_medium,14.845,13.256,25.911,2.215,14.026,18.719,24.625,77,,,
2026-07-01 17:44:36,0605fa0,main,test_dxf_medium_with_spokes,15.28,13.944,25.261,2.049,14.54,19.658,21.637,68,,,
2026-07-01 17:44:36,0605fa0,main,test_stl_small,22.847,22.707,23.06,0.187,22.776,22.776,22.776,3,,,
2026-07-01 17:44:36,0605fa0,main,test_stl_medium,37.674,35.003,41.542,3.43,36.478,36.478,36.478,3,,,
2026-07-01 17:44:36,0605fa0,main,test_stl_large,57.787,56.334,60.431,2.293,56.597,56.597,56.597,3,,,
2026-07-01 17:44:36,0605fa0,main,test_stl_medium_with_hub,89.304,82.722,95.113,6.231,90.077,90.077,90.077,3,,,
2026-07-01 17:44:36,0605fa0,main,test_stl_medium_with_spokes,179.709,178.328,182.265,2.216,178.533,178.533,178.533,3,,,
2026-07-01 17:44:36,0605fa0,main,test_stl_medium_hub_and_spokes,284.579,272.699,291.606,10.345,289.432,289.432,289.432,3,,,
2026-07-01 17:44:36,0605fa0,main,test_preview_small,11.903,11.482,12.351,0.435,11.878,11.878,11.878,3,,,
2026-07-01 17:44:36,0605fa0,main,test_preview_medium,21.325,20.422,21.976,0.807,21.578,21.578,21.578,3,,,
2026-07-01 17:44:36,0605fa0,main,test_preview_medium_with_spokes,146.803,139.979,155.834,8.155,144.596,144.596,144.596,3,,,
2026-07-01 17:44:36,0605fa0,main,test_flange_3dprint_top,1.557,1.513,1.598,0.043,1.561,1.561,1.561,3,,,
2026-07-01 17:44:36,0605fa0,main,test_flange_3dprint_bottom,9.259,9.035,9.418,0.2,9.325,9.325,9.325,3,,,
2026-07-01 17:44:36,0605fa0,main,test_flange_3dprint_with_spokes,1.533,1.383,1.719,0.171,1.496,1.496,1.496,3,,,
2026-07-01 17:44:36,0605fa0,main,test_flange_metal_top,10.957,10.458,11.88,0.8,10.533,10.533,10.533,3,,,
2026-07-01 17:44:36,0605fa0,main,test_flange_metal_bottom,23.67,19.878,30.733,6.122,20.4,20.4,20.4,3,,,
2026-07-01 17:44:36,0605fa0,main,conc/svg_bare/N2,13.724,11.187,16.262,3.588,11.187,11.187,11.187,2,0.4339,0,0.0
2026-07-01 17:44:36,0605fa0,main,conc/svg_bare/N4,17.566,9.547,28.897,8.313,13.768,18.05,18.05,4,0.5554,0,0.0
2026-07-01 17:44:36,0605fa0,main,conc/svg_bare/N8,35.755,21.774,50.602,10.35,33.574,46.338,46.338,8,1.1305,0,0.0
2026-07-01 17:44:36,0605fa0,main,conc/dxf_bare/N2,46.405,44.008,48.802,3.39,44.008,44.008,44.008,2,1.422,0,0.0
2026-07-01 17:44:36,0605fa0,main,conc/dxf_bare/N4,87.284,78.972,94.945,6.892,84.915,90.304,90.304,4,2.6746,0,0.0
2026-07-01 17:44:36,0605fa0,main,conc/dxf_bare/N8,150.527,134.092,165.108,10.574,148.846,161.064,161.064,8,4.6126,0,0.0
2026-07-01 17:44:36,0605fa0,main,conc/svg_spokes/N2,19.475,11.035,27.914,11.935,11.035,11.035,11.035,2,0.6137,0,0.0
2026-07-01 17:44:36,0605fa0,main,conc/svg_spokes/N4,20.811,13.893,27.694,5.97,18.411,23.247,23.247,4,0.6558,0,0.0
2026-07-01 17:44:36,0605fa0,main,conc/svg_spokes/N8,35.926,23.242,50.094,9.796,33.841,46.166,46.166,8,1.1321,0,0.0
2026-07-01 17:44:36,0605fa0,main,conc/preview_bare/N2,41.295,37.634,44.957,5.178,37.634,37.634,37.634,2,0.9373,0,0.0
2026-07-01 17:44:36,0605fa0,main,conc/preview_bare/N4,67.955,66.576,70.198,1.624,66.972,68.075,68.075,4,1.5423,0,0.0
2026-07-01 17:44:36,0605fa0,main,conc/preview_bare/N8,147.899,141.253,151.062,3.44,148.737,150.468,150.468,8,3.3568,0,0.0
2026-07-01 17:44:36,0605fa0,main,conc/preview_spokes/N2,41.548,41.531,41.564,0.023,41.531,41.531,41.531,2,0.9198,0,0.0
2026-07-01 17:44:36,0605fa0,main,conc/preview_spokes/N4,63.626,61.992,65.566,1.487,63.199,63.747,63.747,4,1.4086,0,0.0
2026-07-01 17:44:36,0605fa0,main,conc/preview_spokes/N8,116.566,114.057,120.383,2.303,115.415,118.798,118.798,8,2.5806,0,0.0
2026-07-01 17:44:36,0605fa0,main,conc/flange_top/N2,15.715,9.561,21.869,8.703,9.561,9.561,9.561,2,0.7597,0,0.0
2026-07-01 17:44:36,0605fa0,main,conc/flange_top/N4,23.975,16.728,31.387,6.308,21.452,26.334,26.334,4,1.1589,0,0.0
2026-07-01 17:44:36,0605fa0,main,conc/flange_top/N8,43.231,27.016,58.293,10.797,41.185,54.068,54.068,8,2.0898,0,0.0
2026-07-01 17:44:40,0605fa0,main,conc/svg_bare/N2,19.925,10.267,29.584,13.659,10.267,10.267,10.267,2,0.6302,0,0.0
